#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XX keV: Energy fluence in XX - XX keV, with unit of erg/cm^2.
## XX_XXkeV_low: The lower limit of energy fluence in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of energy fluence in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## *Special note: the original XSPEC fit report log10(flux). Thus the value 1.0 indicate the original fit of log10(flux) = 0.0.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB070429B   |    277582    | 1.025309e-08 | 8.246215e-09 | 1.232608e-08 | 1.724387e-08 | 1.495081e-08 | 1.953326e-08 | 2.205285e-08 | 1.783795e-08 | 2.627513e-08 | 1.564966e-08 | 1.138400e-08 | 2.045101e-08 | 5.661414e-08 | 3.741664e-08 | 8.132138e-08 | 6.520108e-08 | 5.516260e-08 | 7.539537e-08 | 1.061634e-07 | 8.233314e-08 | 1.343491e-07 | 0.536 | -0.208000 | 0.328000 |  
GRB070429A   |    277571    | 2.261111e-07 | 1.861537e-07 | 2.669512e-07 | 2.893954e-07 | 2.526573e-07 | 3.258905e-07 | 2.705712e-07 | 2.071771e-07 | 3.363269e-07 | 1.500278e-07 | 9.993825e-08 | 2.107034e-07 | 4.451247e-07 | 2.674187e-07 | 6.919930e-07 | 9.360989e-07 | 7.940389e-07 | 1.082360e-06 | 1.231266e-06 | 9.744773e-07 | 1.540287e-06 | 194 | -14.000000 | 180.000000 |  
GRB070427    |    277356    | 1.672001e-07 | 1.558247e-07 | 1.787914e-07 | 2.223138e-07 | 2.127241e-07 | 2.319083e-07 | 2.172084e-07 | 2.015518e-07 | 2.330110e-07 | 1.247316e-07 | 1.109013e-07 | 1.393595e-07 | 3.799850e-07 | 3.264723e-07 | 4.393155e-07 | 7.314530e-07 | 6.959795e-07 | 7.671962e-07 | 9.866803e-07 | 9.174163e-07 | 1.060270e-06 | 13.87 | -0.180000 | 13.688000 |  
GRB070420    |    276321    | 1.960444e-06 | 1.852014e-06 | 2.071163e-06 | 3.587024e-06 | 3.468440e-06 | 3.705223e-06 | 5.048406e-06 | 4.878926e-06 | 5.217402e-06 | 3.859174e-06 | 3.654554e-06 | 4.067376e-06 | 1.490371e-05 | 1.380747e-05 | 1.605625e-05 | 1.445487e-05 | 1.403280e-05 | 1.487765e-05 | 2.549965e-05 | 2.430660e-05 | 2.673526e-05 | 129.4 | -29.136000 | 100.276000 |  
GRB070419B   |    276212    | 1.179231e-06 | 1.120338e-06 | 1.239422e-06 | 1.974963e-06 | 1.919195e-06 | 2.030575e-06 | 2.513617e-06 | 2.431974e-06 | 2.595070e-06 | 1.777088e-06 | 1.682167e-06 | 1.874213e-06 | 6.408095e-06 | 5.937574e-06 | 6.904766e-06 | 7.444904e-06 | 7.251854e-06 | 7.638340e-06 | 1.207589e-05 | 1.156163e-05 | 1.261012e-05 | 324.1 | -10.344000 | 313.764000 |  
GRB070419A   |    276205    | 2.006926e-07 | 1.724373e-07 | 2.292722e-07 | 2.179069e-07 | 1.890737e-07 | 2.462076e-07 | 1.683648e-07 | 1.266197e-07 | 2.132364e-07 | 8.012928e-08 | 5.256071e-08 | 1.142776e-07 | 2.131970e-07 | 1.276442e-07 | 3.320024e-07 | 6.670850e-07 | 5.683962e-07 | 7.699476e-07 | 8.001128e-07 | 6.495629e-07 | 9.763404e-07 | 192 | -31.000000 | 161.000000 |  
GRB070412    |    275119    | 5.848365e-08 | 4.835200e-08 | 6.898338e-08 | 1.137403e-07 | 1.008683e-07 | 1.265799e-07 | 1.715397e-07 | 1.444556e-07 | 1.988175e-07 | 1.383199e-07 | 1.066386e-07 | 1.736739e-07 | 5.607438e-07 | 3.962640e-07 | 7.683775e-07 | 4.820751e-07 | 4.166530e-07 | 5.491294e-07 | 9.044915e-07 | 7.131231e-07 | 1.132855e-06 | 35.74 | -4.552000 | 31.188000 |  
GRB070411    |    275087    | 4.289481e-07 | 3.917913e-07 | 4.670730e-07 | 7.162666e-07 | 6.793987e-07 | 7.530342e-07 | 9.085414e-07 | 8.442377e-07 | 9.728250e-07 | 6.406410e-07 | 5.698292e-07 | 7.151954e-07 | 2.304862e-06 | 1.968043e-06 | 2.680802e-06 | 2.694417e-06 | 2.545100e-06 | 2.844689e-06 | 4.358578e-06 | 3.970130e-06 | 4.777984e-06 | 157.4 | -47.884000 | 109.536000 |  
GRB070406    |    274153    | 3.620929e-09 | 1.512760e-09 | 6.148087e-09 | 7.317791e-09 | 4.429349e-09 | 1.003899e-08 | 1.152551e-08 | 6.201403e-09 | 1.664983e-08 | 9.608375e-09 | 3.681459e-09 | 1.754042e-08 | 4.017907e-08 | 1.133287e-08 | 1.013538e-07 | 3.207229e-08 | 1.954700e-08 | 4.504950e-08 | 6.264262e-08 | 2.826181e-08 | 1.244228e-07 | 1.28 | 0.000000 | 1.280000 |  
GRB070330    |    273180    | 4.189768e-08 | 3.543643e-08 | 4.852103e-08 | 6.099581e-08 | 5.415019e-08 | 6.783752e-08 | 6.614241e-08 | 5.472175e-08 | 7.780544e-08 | 4.124773e-08 | 3.111143e-08 | 5.270963e-08 | 1.340294e-07 | 9.367421e-08 | 1.847055e-07 | 2.102810e-07 | 1.829700e-07 | 2.381223e-07 | 3.030749e-07 | 2.485078e-07 | 3.654349e-07 | 7.12 | -1.404000 | 5.716000 |  
GRB070328    |    272773    | 8.840708e-07 | 8.455845e-07 | 9.233089e-07 | 1.937434e-06 | 1.887630e-06 | 1.987179e-06 | 3.343236e-06 | 3.275495e-06 | 3.410806e-06 | 2.988871e-06 | 2.892058e-06 | 3.086577e-06 | 1.336155e-05 | 1.272000e-05 | 1.402578e-05 | 9.153497e-06 | 8.977946e-06 | 9.329255e-06 | 1.952617e-05 | 1.886719e-05 | 2.020398e-05 | 141.1 | -17.968000 | 123.092000 |  
GRB070326    |  00271019007 | 5.770224e-08 | 4.618093e-08 | 6.995886e-08 | 1.359104e-07 | 1.194986e-07 | 1.519822e-07 | 2.542921e-07 | 2.240436e-07 | 2.841729e-07 | 2.417758e-07 | 1.975981e-07 | 2.892296e-07 | 1.148610e-06 | 8.607414e-07 | 1.503740e-06 | 6.896881e-07 | 6.124952e-07 | 7.675430e-07 | 1.596514e-06 | 1.288584e-06 | 1.962966e-06 | 22 | 0.000000 | 22.000000 |  
GRB070318    |    271019    | 3.066331e-07 | 2.794726e-07 | 3.346024e-07 | 6.080497e-07 | 5.761812e-07 | 6.397630e-07 | 9.373874e-07 | 8.801143e-07 | 9.944411e-07 | 7.687216e-07 | 6.950869e-07 | 8.453549e-07 | 3.165549e-06 | 2.750483e-06 | 3.623507e-06 | 2.620772e-06 | 2.481471e-06 | 2.760890e-06 | 5.017520e-06 | 4.562670e-06 | 5.508446e-06 | 172.5 | -1.008000 | 171.536000 |  
GRB070306    |    263361    | 8.420085e-07 | 7.723185e-07 | 9.134744e-07 | 1.431879e-06 | 1.361590e-06 | 1.501953e-06 | 1.854413e-06 | 1.731914e-06 | 1.976771e-06 | 1.328943e-06 | 1.191561e-06 | 1.472979e-06 | 4.848379e-06 | 4.182120e-06 | 5.586712e-06 | 5.457281e-06 | 5.171379e-06 | 5.744820e-06 | 8.976694e-06 | 8.214410e-06 | 9.796399e-06 | 304.1 | -118.840000 | 185.256000 |  
GRB070227    |    262347    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB070224    |    261880    | 1.043999e-07 | 8.717664e-08 | 1.218148e-07 | 1.191242e-07 | 1.009950e-07 | 1.368201e-07 | 9.750797e-08 | 6.987629e-08 | 1.273708e-07 | 4.861272e-08 | 2.969682e-08 | 7.268083e-08 | 1.335549e-07 | 7.316947e-08 | 2.216052e-07 | 3.696408e-07 | 3.051546e-07 | 4.372904e-07 | 4.545796e-07 | 3.524845e-07 | 5.787486e-07 | 64 | -15.000000 | 49.000000 |  
GRB070223    |    261664    | 3.564367e-07 | 3.226729e-07 | 3.909512e-07 | 5.182180e-07 | 4.858279e-07 | 5.506334e-07 | 5.610770e-07 | 5.015249e-07 | 6.215162e-07 | 3.494560e-07 | 2.938478e-07 | 4.100365e-07 | 1.134364e-06 | 9.064263e-07 | 1.400272e-06 | 1.785182e-06 | 1.650374e-06 | 1.922172e-06 | 2.570056e-06 | 2.279252e-06 | 2.891163e-06 | 144 | 0.536000 | 144.536000 |  
GRB070220    |    261299    | 1.230096e-06 | 1.173111e-06 | 1.288306e-06 | 2.443876e-06 | 2.378971e-06 | 2.508587e-06 | 3.775453e-06 | 3.681791e-06 | 3.868915e-06 | 3.101196e-06 | 2.974467e-06 | 3.229901e-06 | 1.278996e-05 | 1.203869e-05 | 1.357435e-05 | 1.055065e-05 | 1.031809e-05 | 1.078348e-05 | 2.023947e-05 | 1.945222e-05 | 2.105373e-05 | 256.2 | -17.120000 | 239.088000 |  
GRB070219    |    261132    | 6.095359e-08 | 5.055794e-08 | 7.167527e-08 | 9.302278e-08 | 8.257704e-08 | 1.034664e-07 | 1.064705e-07 | 8.641305e-08 | 1.267387e-07 | 6.927543e-08 | 5.027121e-08 | 9.107503e-08 | 2.329750e-07 | 1.539569e-07 | 3.358994e-07 | 3.297231e-07 | 2.843278e-07 | 3.761398e-07 | 4.934229e-07 | 3.927800e-07 | 6.133371e-07 | 21 | -1.920000 | 19.080000 |  
GRB070209    |    259803    | 2.196036e-09 | 1.590850e-09 | 2.846357e-09 | 4.545580e-09 | 3.639145e-09 | 5.443890e-09 | 7.355620e-09 | 5.867043e-09 | 8.826922e-09 | 6.260937e-09 | 4.571611e-09 | 8.026003e-09 | 2.669927e-08 | 1.761851e-08 | 3.757156e-08 | 2.035773e-08 | 1.648653e-08 | 2.423256e-08 | 4.078113e-08 | 3.015708e-08 | 5.271926e-08 | 0.084 | 0.000000 | 0.084000 |  
GRB070208    |    259714    | 1.117223e-07 | 8.274464e-08 | 1.421215e-07 | 1.545005e-07 | 1.256261e-07 | 1.832694e-07 | 1.579356e-07 | 1.072680e-07 | 2.095270e-07 | 9.400262e-08 | 5.241674e-08 | 1.455861e-07 | 2.943947e-07 | 1.412668e-07 | 5.241070e-07 | 5.181673e-07 | 4.026614e-07 | 6.370008e-07 | 7.185549e-07 | 5.010833e-07 | 9.941683e-07 | 64 | -15.032000 | 48.968000 |  
GRB070129    |    258408    | 6.598285e-07 | 5.884387e-07 | 7.331137e-07 | 9.008887e-07 | 8.345091e-07 | 9.672557e-07 | 9.074467e-07 | 7.882812e-07 | 1.028540e-06 | 5.338402e-07 | 4.298047e-07 | 6.489797e-07 | 1.656842e-06 | 1.256381e-06 | 2.137574e-06 | 3.002004e-06 | 2.735213e-06 | 3.273868e-06 | 4.124974e-06 | 3.591626e-06 | 4.721078e-06 | 504.5 | -130.612000 | 373.888000 |  
GRB070126    |    257741    | 3.193228e-08 | 1.953800e-08 | 4.498005e-08 | 4.680799e-08 | 3.138701e-08 | 6.217703e-08 | 5.116229e-08 | 2.696249e-08 | 7.821856e-08 | 3.210998e-08 | 1.299032e-08 | 5.974065e-08 | 1.048190e-07 | 3.459235e-08 | 2.366573e-07 | 1.619981e-07 | 1.012139e-07 | 2.280342e-07 | 2.367500e-07 | 1.262409e-07 | 3.929705e-07 | 64 | 0.000000 | 64.000000 |  
GRB070125    |  N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB070110    |    255445    | 2.352836e-07 | 2.109122e-07 | 2.604543e-07 | 4.151085e-07 | 3.896651e-07 | 4.404550e-07 | 5.605722e-07 | 5.139981e-07 | 6.070879e-07 | 4.150129e-07 | 3.613030e-07 | 4.719995e-07 | 1.557728e-06 | 1.290391e-06 | 1.862223e-06 | 1.625966e-06 | 1.517301e-06 | 1.735647e-06 | 2.768672e-06 | 2.464345e-06 | 3.103356e-06 | 110.9 | -2.744000 | 108.176000 |  
GRB070107    |    255029    | 5.517945e-07 | 4.939780e-07 | 6.119239e-07 | 1.170463e-06 | 1.098848e-06 | 1.241388e-06 | 1.946873e-06 | 1.835260e-06 | 2.057726e-06 | 1.692340e-06 | 1.536093e-06 | 1.853991e-06 | 7.363217e-06 | 6.398783e-06 | 8.430000e-06 | 5.361517e-06 | 5.082270e-06 | 5.641406e-06 | 1.103234e-05 | 1.001515e-05 | 1.213493e-05 | 485.8 | -20.508000 | 465.324000 |  
GRB070103    |    254532    | 6.625517e-08 | 5.618881e-08 | 7.654024e-08 | 9.585169e-08 | 8.525891e-08 | 1.064241e-07 | 1.031905e-07 | 8.396337e-08 | 1.228796e-07 | 6.398377e-08 | 4.695263e-08 | 8.355066e-08 | 2.069520e-07 | 1.396175e-07 | 2.934809e-07 | 3.292759e-07 | 2.848261e-07 | 3.748779e-07 | 4.722478e-07 | 3.816277e-07 | 5.780692e-07 | 19.52 | -0.104000 | 19.420000 |  
GRB061222B   |    252593    | 4.848137e-07 | 4.343351e-07 | 5.365064e-07 | 6.754061e-07 | 6.278343e-07 | 7.230112e-07 | 6.962813e-07 | 6.179520e-07 | 7.751841e-07 | 4.172102e-07 | 3.475641e-07 | 4.925212e-07 | 1.313484e-06 | 1.038759e-06 | 1.632281e-06 | 2.273709e-06 | 2.091438e-06 | 2.457904e-06 | 3.169968e-06 | 2.808050e-06 | 3.563485e-06 | 49.78 | 35.112000 | 84.888000 |  
GRB061222A   |    252588    | 9.456573e-07 | 9.005416e-07 | 9.917078e-07 | 1.927231e-06 | 1.874147e-06 | 1.980176e-06 | 3.064247e-06 | 2.985753e-06 | 3.142560e-06 | 2.573202e-06 | 2.465664e-06 | 2.682400e-06 | 1.083412e-05 | 1.018272e-05 | 1.151553e-05 | 8.510279e-06 | 8.314263e-06 | 8.706703e-06 | 1.677119e-05 | 1.608806e-05 | 1.747929e-05 | 216 | -98.760000 | 117.240000 |  
GRB061218    |    251863    | 1.526089e-08 | 1.072679e-08 | 1.982394e-08 | 1.441153e-08 | 9.413906e-09 | 1.921277e-08 | 9.459757e-09 | 4.122018e-09 | 1.621436e-08 | 3.944482e-09 | 1.194621e-09 | 8.748425e-09 | 9.627865e-09 | 2.376566e-09 | 2.568029e-08 | 4.307546e-08 | 2.843151e-08 | 5.926248e-08 | 4.879102e-08 | 2.998817e-08 | 7.426429e-08 | 4.096 | 0.000000 | 4.096000 |  
GRB061217    |    251634    | 2.019389e-09 | 1.270340e-09 | 2.885824e-09 | 6.226586e-09 | 4.733691e-09 | 7.667256e-09 | 1.572679e-08 | 1.305660e-08 | 1.836496e-08 | 1.872966e-08 | 1.396465e-08 | 2.386162e-08 | 1.129016e-07 | 7.226365e-08 | 1.700631e-07 | 4.270218e-08 | 3.524600e-08 | 5.019379e-08 | 1.368737e-07 | 9.490081e-08 | 1.939679e-07 | 0.256 | 0.028000 | 0.284000 |  
GRB061210    |    243690    | 1.545103e-07 | 1.157038e-07 | 1.957526e-07 | 2.758846e-07 | 2.331995e-07 | 3.178173e-07 | 3.776483e-07 | 3.025293e-07 | 4.513335e-07 | 2.825449e-07 | 1.993139e-07 | 3.765889e-07 | 1.070428e-06 | 6.707142e-07 | 1.608524e-06 | 1.090605e-06 | 9.143609e-07 | 1.268550e-06 | 1.878484e-06 | 1.412367e-06 | 2.453734e-06 | 89.4 | -0.004000 | 89.392000 |  
GRB061202    |    241963    | 4.895884e-07 | 4.567527e-07 | 5.232644e-07 | 8.735367e-07 | 8.396169e-07 | 9.073632e-07 | 1.194816e-06 | 1.138810e-06 | 1.250694e-06 | 8.933902e-07 | 8.263445e-07 | 9.626117e-07 | 3.382760e-06 | 3.036625e-06 | 3.756135e-06 | 3.451367e-06 | 3.318571e-06 | 3.584604e-06 | 5.940748e-06 | 5.558033e-06 | 6.345285e-06 | 148.3 | -0.832000 | 147.444000 |  
GRB061201    |    241840    | 1.931477e-08 | 1.605793e-08 | 2.279343e-08 | 5.482512e-08 | 4.921184e-08 | 6.035310e-08 | 1.263251e-07 | 1.162036e-07 | 1.363859e-07 | 1.404978e-07 | 1.230041e-07 | 1.586389e-07 | 7.857413e-07 | 6.418441e-07 | 9.525982e-07 | 3.409649e-07 | 3.132778e-07 | 3.687649e-07 | 9.862104e-07 | 8.377213e-07 | 1.155233e-06 | 0.852 | 0.000000 | 0.852000 |  
GRB061126    |    240766    | 6.567792e-07 | 6.192977e-07 | 6.951674e-07 | 1.423474e-06 | 1.375876e-06 | 1.470887e-06 | 2.425824e-06 | 2.354667e-06 | 2.496775e-06 | 2.148174e-06 | 2.046771e-06 | 2.251124e-06 | 9.515013e-06 | 8.862565e-06 | 1.020092e-05 | 6.654255e-06 | 6.473057e-06 | 6.835644e-06 | 1.402101e-05 | 1.334073e-05 | 1.472921e-05 | 95.42 | -5.208000 | 90.216000 |  
GRB061121    |    239899    | 1.676971e-06 | 1.621532e-06 | 1.733268e-06 | 3.270662e-06 | 3.207493e-06 | 3.333694e-06 | 4.948295e-06 | 4.874226e-06 | 5.022334e-06 | 3.999776e-06 | 3.901806e-06 | 4.098506e-06 | 1.625158e-05 | 1.566447e-05 | 1.685410e-05 | 1.389587e-05 | 1.370268e-05 | 1.408885e-05 | 2.614782e-05 | 2.554911e-05 | 2.675813e-05 | 122.1 | -0.732000 | 121.416000 |  
GRB061110B   |    238174    | 1.022866e-07 | 8.459776e-08 | 1.210539e-07 | 2.531156e-07 | 2.264220e-07 | 2.793951e-07 | 5.005171e-07 | 4.536583e-07 | 5.469893e-07 | 4.962252e-07 | 4.248825e-07 | 5.712534e-07 | 2.459455e-06 | 1.961231e-06 | 3.047605e-06 | 1.352162e-06 | 1.229841e-06 | 1.475227e-06 | 3.315422e-06 | 2.790350e-06 | 3.918671e-06 | 149.2 | -16.504000 | 132.676000 |  
GRB061110A   |    238108    | 1.768856e-07 | 1.593538e-07 | 1.949452e-07 | 2.978397e-07 | 2.800351e-07 | 3.156331e-07 | 3.814016e-07 | 3.464436e-07 | 4.165264e-07 | 2.709396e-07 | 2.327301e-07 | 3.119338e-07 | 9.810079e-07 | 8.006125e-07 | 1.188728e-06 | 1.127074e-06 | 1.047135e-06 | 1.208127e-06 | 1.837141e-06 | 1.625820e-06 | 2.071298e-06 | 53.68 | -8.796000 | 44.884000 |  
GRB061102    |    236430    | 3.614093e-08 | 2.469502e-08 | 4.824023e-08 | 6.746511e-08 | 5.348839e-08 | 8.132410e-08 | 9.713580e-08 | 6.918460e-08 | 1.252389e-07 | 7.557001e-08 | 4.526154e-08 | 1.126054e-07 | 2.965100e-07 | 1.513071e-07 | 5.199593e-07 | 2.763118e-07 | 2.098647e-07 | 3.450081e-07 | 4.972437e-07 | 3.220990e-07 | 7.382940e-07 | 49.8 | -0.996000 | 48.800000 |  
GRB061028    |    235715    | 1.549688e-07 | 1.180958e-07 | 1.935148e-07 | 2.558022e-07 | 2.171622e-07 | 2.943163e-07 | 3.202244e-07 | 2.453264e-07 | 3.948338e-07 | 2.234932e-07 | 1.481373e-07 | 3.118059e-07 | 7.970294e-07 | 4.659769e-07 | 1.259401e-06 | 9.544965e-07 | 7.833112e-07 | 1.129261e-06 | 1.528038e-06 | 1.119707e-06 | 2.041570e-06 | 119.4 | 46.788000 | 166.144000 |  
GRB061027    |    235645    | 5.756387e-08 | 3.626185e-08 | 8.032301e-08 | 8.373363e-08 | 5.999153e-08 | 1.074608e-07 | 9.071725e-08 | 5.320592e-08 | 1.306712e-07 | 5.653143e-08 | 2.603634e-08 | 9.788589e-08 | 1.835862e-07 | 6.996166e-08 | 3.813116e-07 | 2.885426e-07 | 1.964220e-07 | 3.852920e-07 | 4.159010e-07 | 2.474572e-07 | 6.475597e-07 | 64 | 0.000000 | 64.000000 |  
GRB061021    |    234905    | 3.163755e-07 | 2.951976e-07 | 3.381060e-07 | 6.642825e-07 | 6.384000e-07 | 6.900379e-07 | 1.092328e-06 | 1.050613e-06 | 1.133895e-06 | 9.412236e-07 | 8.834315e-07 | 1.000398e-06 | 4.060999e-06 | 3.706320e-06 | 4.439794e-06 | 3.014206e-06 | 2.910066e-06 | 3.118551e-06 | 6.133987e-06 | 5.758281e-06 | 6.529842e-06 | 64.97 | -0.008000 | 64.960000 |  
GRB061019    |    234516    | 5.122488e-07 | 3.809350e-07 | 6.483371e-07 | 7.045161e-07 | 5.713352e-07 | 8.371648e-07 | 7.156503e-07 | 4.897686e-07 | 9.493380e-07 | 4.238390e-07 | 2.404700e-07 | 6.543060e-07 | 1.322242e-06 | 6.500563e-07 | 2.339057e-06 | 2.356248e-06 | 1.830884e-06 | 2.898818e-06 | 3.254625e-06 | 2.283814e-06 | 4.486740e-06 | 184.4 | -169.224000 | 15.192000 |  
GRB061007    |    232683    | 3.419773e-06 | 3.314647e-06 | 3.526528e-06 | 8.442425e-06 | 8.286617e-06 | 8.598195e-06 | 1.664973e-05 | 1.645119e-05 | 1.684834e-05 | 1.647393e-05 | 1.617101e-05 | 1.677750e-05 | 8.148117e-05 | 7.913475e-05 | 8.387978e-05 | 4.498600e-05 | 4.445362e-05 | 4.551737e-05 | 1.099936e-04 | 1.076458e-04 | 1.123847e-04 | 252.3 | -4.056000 | 248.288000 |  
GRB061006    |    232585    | 2.464823e-07 | 2.130571e-07 | 2.809609e-07 | 3.922527e-07 | 3.586624e-07 | 4.258394e-07 | 4.709838e-07 | 4.094547e-07 | 5.326057e-07 | 3.181748e-07 | 2.559918e-07 | 3.862565e-07 | 1.103865e-06 | 8.299576e-07 | 1.434187e-06 | 1.427894e-06 | 1.286459e-06 | 1.571288e-06 | 2.213583e-06 | 1.879213e-06 | 2.592243e-06 | 161 | -23.288000 | 137.720000 |  
GRB061004    |    232339    | 1.020364e-07 | 9.414668e-08 | 1.101020e-07 | 1.587359e-07 | 1.511315e-07 | 1.663355e-07 | 1.857228e-07 | 1.726256e-07 | 1.988544e-07 | 1.229462e-07 | 1.096137e-07 | 1.369667e-07 | 4.193968e-07 | 3.602675e-07 | 4.848809e-07 | 5.694362e-07 | 5.391072e-07 | 5.999915e-07 | 8.658751e-07 | 7.948319e-07 | 9.418140e-07 | 7.872 | 0.244000 | 8.116000 |  
GRB061002    |    231974    | 1.170856e-07 | 9.534181e-08 | 1.399824e-07 | 1.884705e-07 | 1.668028e-07 | 2.099585e-07 | 2.292733e-07 | 1.945197e-07 | 2.637142e-07 | 1.564744e-07 | 1.208185e-07 | 1.957011e-07 | 5.475369e-07 | 3.884216e-07 | 7.454412e-07 | 6.913269e-07 | 6.095558e-07 | 7.736123e-07 | 1.082364e-06 | 8.921201e-07 | 1.301348e-06 | 19.22 | -2.348000 | 16.868000 |  
GRB060929    |    231702    | 1.778394e-07 | 1.270305e-07 | 2.302067e-07 | 2.540142e-07 | 2.016406e-07 | 3.056807e-07 | 2.694809e-07 | 1.686973e-07 | 3.747555e-07 | 1.651650e-07 | 8.156578e-08 | 2.768841e-07 | 5.292953e-07 | 2.183524e-07 | 1.054309e-06 | 8.664988e-07 | 6.413247e-07 | 1.103616e-06 | 1.230717e-06 | 7.916589e-07 | 1.843223e-06 | 560.8 | -4.712000 | 556.120000 |  
GRB060927    |    231362    | 1.829404e-07 | 1.698868e-07 | 1.962455e-07 | 3.142749e-07 | 3.003859e-07 | 3.281479e-07 | 4.117463e-07 | 3.874625e-07 | 4.360534e-07 | 2.977417e-07 | 2.707820e-07 | 3.257239e-07 | 1.094787e-06 | 9.634733e-07 | 1.237598e-06 | 1.206701e-06 | 1.148920e-06 | 1.264823e-06 | 2.003732e-06 | 1.851739e-06 | 2.165059e-06 | 24.74 | -0.992000 | 23.752000 |  
GRB060926    |    231231    | 7.640920e-08 | 6.677681e-08 | 8.618976e-08 | 7.704521e-08 | 6.877738e-08 | 8.517765e-08 | 5.460289e-08 | 4.296706e-08 | 6.702481e-08 | 2.423235e-08 | 1.686381e-08 | 3.320975e-08 | 6.154399e-08 | 3.958728e-08 | 9.113509e-08 | 2.322874e-07 | 2.054498e-07 | 2.599774e-07 | 2.695973e-07 | 2.303433e-07 | 3.142792e-07 | 10.23 | -0.092000 | 10.140000 |  
GRB060923C   |    230711    | 4.275909e-07 | 3.656861e-07 | 4.906010e-07 | 5.012778e-07 | 4.417825e-07 | 5.601296e-07 | 4.234172e-07 | 3.305967e-07 | 5.208090e-07 | 2.164903e-07 | 1.494681e-07 | 2.966801e-07 | 6.054363e-07 | 3.832026e-07 | 9.027520e-07 | 1.568767e-06 | 1.353719e-06 | 1.790476e-06 | 1.957665e-06 | 1.604828e-06 | 2.366729e-06 | 79.79 | 6.824000 | 86.616000 |  
GRB060923B   |    230702    | 1.587102e-07 | 1.357422e-07 | 1.822153e-07 | 1.622351e-07 | 1.432369e-07 | 1.810027e-07 | 1.168302e-07 | 9.060765e-08 | 1.445322e-07 | 5.252606e-08 | 3.573509e-08 | 7.290963e-08 | 1.345411e-07 | 8.409011e-08 | 2.028313e-07 | 4.903033e-07 | 4.285533e-07 | 5.535093e-07 | 5.723147e-07 | 4.827307e-07 | 6.737130e-07 | 9.956 | -0.068000 | 9.888000 |  
GRB060923A   |    230662    | 1.767811e-07 | 1.436864e-07 | 2.111474e-07 | 2.734613e-07 | 2.380542e-07 | 3.088345e-07 | 3.178745e-07 | 2.580571e-07 | 3.781863e-07 | 2.093706e-07 | 1.531390e-07 | 2.728072e-07 | 7.112063e-07 | 4.752649e-07 | 1.012688e-06 | 9.774750e-07 | 8.345950e-07 | 1.122576e-06 | 1.479298e-06 | 1.174453e-06 | 1.833605e-06 | 63.72 | -42.252000 | 21.464000 |  
GRB060919    |    230115    | 1.020154e-07 | 8.552553e-08 | 1.191368e-07 | 1.537467e-07 | 1.373586e-07 | 1.701045e-07 | 1.734666e-07 | 1.468337e-07 | 2.002330e-07 | 1.116081e-07 | 8.649197e-08 | 1.394555e-07 | 3.718996e-07 | 2.671134e-07 | 5.011477e-07 | 5.408363e-07 | 4.777116e-07 | 6.046384e-07 | 8.011167e-07 | 6.678452e-07 | 9.521071e-07 | 9.948 | -0.920000 | 9.028000 |  
GRB060912A   |    229185    | 2.337633e-07 | 2.165939e-07 | 2.513601e-07 | 3.737028e-07 | 3.574838e-07 | 3.898759e-07 | 4.510310e-07 | 4.244987e-07 | 4.775253e-07 | 3.059330e-07 | 2.775596e-07 | 3.354797e-07 | 1.064992e-06 | 9.341493e-07 | 1.207943e-06 | 1.364446e-06 | 1.302825e-06 | 1.426285e-06 | 2.123471e-06 | 1.972088e-06 | 2.284054e-06 | 6.676 | -0.560000 | 6.116000 |  
